snapshot_date,product_name,warehouse_region,quantity_on_hand,reorder_point,days_of_supply
2026-03-01,Cotton Swabs (Box/500),US-East,3913,260,51.5
2026-03-02,Cotton Swabs (Box/500),US-East,3956,260,232.7
2026-03-03,Cotton Swabs (Box/500),US-East,3906,260,217.0
2026-03-04,Cotton Swabs (Box/500),US-East,3837,260,62.9
2026-03-05,Cotton Swabs (Box/500),US-East,3794,260,291.8
2026-03-06,Cotton Swabs (Box/500),US-East,3828,260,109.4
2026-03-07,Cotton Swabs (Box/500),US-East,3932,260,95.9
2026-03-08,Cotton Swabs (Box/500),US-East,3732,260,233.2
2026-03-09,Cotton Swabs (Box/500),US-East,3850,260,110.0
2026-03-10,Cotton Swabs (Box/500),US-East,3752,260,54.4
2026-03-11,Cotton Swabs (Box/500),US-East,3755,260,150.2
2026-03-12,Cotton Swabs (Box/500),US-East,3893,260,97.3
2026-03-13,Cotton Swabs (Box/500),US-East,3668,260,54.7
2026-03-14,Cotton Swabs (Box/500),US-East,3623,260,45.3
2026-03-15,Cotton Swabs (Box/500),US-East,3681,260,122.7
2026-03-16,Cotton Swabs (Box/500),US-East,3773,260,179.7
2026-03-17,Cotton Swabs (Box/500),US-East,3817,260,64.7
2026-03-18,Cotton Swabs (Box/500),US-East,3697,260,99.9
2026-03-19,Cotton Swabs (Box/500),US-East,3754,260,98.8
2026-03-20,Cotton Swabs (Box/500),US-East,3738,260,85.0
2026-03-21,Cotton Swabs (Box/500),US-East,3584,260,47.8
2026-03-22,Cotton Swabs (Box/500),US-East,3758,260,53.7
2026-03-23,Cotton Swabs (Box/500),US-East,3779,260,118.1
2026-03-24,Cotton Swabs (Box/500),US-East,3822,260,100.6
2026-03-25,Cotton Swabs (Box/500),US-East,3317,260,67.7
2026-03-26,Cotton Swabs (Box/500),US-East,3327,260,73.9
2026-03-27,Cotton Swabs (Box/500),US-East,3473,260,64.3
2026-03-28,Cotton Swabs (Box/500),US-East,3568,260,96.4
2026-03-29,Cotton Swabs (Box/500),US-East,3528,260,46.4
2026-03-30,Cotton Swabs (Box/500),US-East,3270,260,54.5
2026-03-31,Cotton Swabs (Box/500),US-East,3695,260,369.5
2026-04-01,Cotton Swabs (Box/500),US-East,3430,260,74.6
2026-04-02,Cotton Swabs (Box/500),US-East,3643,260,51.3
2026-04-03,Cotton Swabs (Box/500),US-East,3374,260,75.0
2026-04-04,Cotton Swabs (Box/500),US-East,3432,260,76.3
2026-04-05,Cotton Swabs (Box/500),US-East,3019,260,62.9
2026-04-06,Cotton Swabs (Box/500),US-East,3561,260,46.9
2026-04-07,Cotton Swabs (Box/500),US-East,3514,260,206.7
2026-04-08,Cotton Swabs (Box/500),US-East,3052,260,50.0
2026-04-09,Cotton Swabs (Box/500),US-East,3360,260,124.4
2026-04-10,Cotton Swabs (Box/500),US-East,3753,260,51.4
2026-04-11,Cotton Swabs (Box/500),US-East,3365,260,53.4
2026-04-12,Cotton Swabs (Box/500),US-East,3198,260,228.4
2026-04-13,Cotton Swabs (Box/500),US-East,2946,260,86.6
2026-04-14,Cotton Swabs (Box/500),US-East,3376,260,43.3
2026-04-15,Cotton Swabs (Box/500),US-East,3042,260,55.3
2026-04-16,Cotton Swabs (Box/500),US-East,3281,260,105.8
2026-04-17,Cotton Swabs (Box/500),US-East,2934,260,88.9
2026-04-18,Cotton Swabs (Box/500),US-East,3514,260,50.2
2026-04-19,Cotton Swabs (Box/500),US-East,3240,260,98.2
2026-04-20,Cotton Swabs (Box/500),US-East,3198,260,152.3
2026-04-21,Cotton Swabs (Box/500),US-East,3073,260,80.9
2026-04-22,Cotton Swabs (Box/500),US-East,3228,260,51.2
2026-04-23,Cotton Swabs (Box/500),US-East,3166,260,55.5
2026-04-24,Cotton Swabs (Box/500),US-East,2652,260,56.4
2026-04-25,Cotton Swabs (Box/500),US-East,3480,260,49.7
2026-04-26,Cotton Swabs (Box/500),US-East,2467,260,129.8
2026-04-27,Cotton Swabs (Box/500),US-East,3294,260,44.5
2026-04-28,Cotton Swabs (Box/500),US-East,2890,260,37.5
2026-04-29,Cotton Swabs (Box/500),US-East,2837,260,177.3
2026-03-01,Cotton Swabs (Box/500),US-West,3705,268,105.9
2026-03-02,Cotton Swabs (Box/500),US-West,3711,268,54.6
2026-03-03,Cotton Swabs (Box/500),US-West,3674,268,111.3
2026-03-04,Cotton Swabs (Box/500),US-West,3764,268,52.3
2026-03-05,Cotton Swabs (Box/500),US-West,3628,268,113.4
2026-03-06,Cotton Swabs (Box/500),US-West,3601,268,211.8
2026-03-07,Cotton Swabs (Box/500),US-West,3572,268,79.4
2026-03-08,Cotton Swabs (Box/500),US-West,3642,268,121.4
2026-03-09,Cotton Swabs (Box/500),US-West,3692,268,142.0
2026-03-10,Cotton Swabs (Box/500),US-West,3602,268,56.3
2026-03-11,Cotton Swabs (Box/500),US-West,3557,268,50.1
2026-03-12,Cotton Swabs (Box/500),US-West,3680,268,262.9
2026-03-13,Cotton Swabs (Box/500),US-West,3622,268,63.5
2026-03-14,Cotton Swabs (Box/500),US-West,3492,268,45.4
2026-03-15,Cotton Swabs (Box/500),US-West,3640,268,364.0
2026-03-16,Cotton Swabs (Box/500),US-West,3586,268,94.4
2026-03-17,Cotton Swabs (Box/500),US-West,3518,268,71.8
2026-03-18,Cotton Swabs (Box/500),US-West,3566,268,60.4
2026-03-19,Cotton Swabs (Box/500),US-West,3336,268,68.1
2026-03-20,Cotton Swabs (Box/500),US-West,3574,268,238.3
2026-03-21,Cotton Swabs (Box/500),US-West,3444,268,50.6
2026-03-22,Cotton Swabs (Box/500),US-West,3338,268,43.4
2026-03-23,Cotton Swabs (Box/500),US-West,3333,268,123.4
2026-03-24,Cotton Swabs (Box/500),US-West,3269,268,59.4
2026-03-25,Cotton Swabs (Box/500),US-West,3518,268,113.5
2026-03-26,Cotton Swabs (Box/500),US-West,3377,268,281.4
2026-03-27,Cotton Swabs (Box/500),US-West,3403,268,130.9
2026-03-28,Cotton Swabs (Box/500),US-West,3578,268,48.4
2026-03-29,Cotton Swabs (Box/500),US-West,3483,268,62.2
2026-03-30,Cotton Swabs (Box/500),US-West,3052,268,218.0
2026-03-31,Cotton Swabs (Box/500),US-West,2984,268,71.0
2026-04-01,Cotton Swabs (Box/500),US-West,3102,268,193.9
2026-04-02,Cotton Swabs (Box/500),US-West,3570,268,155.2
2026-04-03,Cotton Swabs (Box/500),US-West,3604,268,225.2
2026-04-04,Cotton Swabs (Box/500),US-West,3502,268,55.6
2026-04-05,Cotton Swabs (Box/500),US-West,3147,268,125.9
2026-04-06,Cotton Swabs (Box/500),US-West,3288,268,47.0
2026-04-07,Cotton Swabs (Box/500),US-West,3442,268,95.6
2026-04-08,Cotton Swabs (Box/500),US-West,2824,268,256.7
2026-04-09,Cotton Swabs (Box/500),US-West,3022,268,137.4
2026-04-10,Cotton Swabs (Box/500),US-West,2930,268,66.6
2026-04-11,Cotton Swabs (Box/500),US-West,2781,268,103.0
2026-04-12,Cotton Swabs (Box/500),US-West,3403,268,45.4
2026-04-13,Cotton Swabs (Box/500),US-West,2746,268,109.8
2026-04-14,Cotton Swabs (Box/500),US-West,3370,268,146.5
2026-04-15,Cotton Swabs (Box/500),US-West,3254,268,93.0
2026-04-16,Cotton Swabs (Box/500),US-West,3187,268,41.9
2026-04-17,Cotton Swabs (Box/500),US-West,2959,268,47.7
2026-04-18,Cotton Swabs (Box/500),US-West,3243,268,216.2
2026-04-19,Cotton Swabs (Box/500),US-West,2776,268,77.1
2026-04-20,Cotton Swabs (Box/500),US-West,2774,268,53.3
2026-04-21,Cotton Swabs (Box/500),US-West,3461,268,314.6
2026-04-22,Cotton Swabs (Box/500),US-West,3407,268,142.0
2026-04-23,Cotton Swabs (Box/500),US-West,2573,268,35.2
2026-04-24,Cotton Swabs (Box/500),US-West,3327,268,44.4
2026-04-25,Cotton Swabs (Box/500),US-West,3255,268,77.5
2026-04-26,Cotton Swabs (Box/500),US-West,3096,268,45.5
2026-04-27,Cotton Swabs (Box/500),US-West,2982,268,43.2
2026-04-28,Cotton Swabs (Box/500),US-West,3228,268,100.9
2026-04-29,Cotton Swabs (Box/500),US-West,3443,268,73.3
2026-03-01,Digital Thermometers,US-Central,1681,255,26.3
2026-03-02,Digital Thermometers,US-Central,1681,255,76.4
2026-03-03,Digital Thermometers,US-Central,1691,255,153.7
2026-03-04,Digital Thermometers,US-Central,1677,255,54.1
2026-03-05,Digital Thermometers,US-Central,1573,255,23.8
2026-03-06,Digital Thermometers,US-Central,1609,255,76.6
2026-03-07,Digital Thermometers,US-Central,1552,255,47.0
2026-03-08,Digital Thermometers,US-Central,1490,255,24.4
2026-03-09,Digital Thermometers,US-Central,1549,255,26.3
2026-03-10,Digital Thermometers,US-Central,1503,255,23.9
2026-03-11,Digital Thermometers,US-Central,1578,255,65.8
2026-03-12,Digital Thermometers,US-Central,1545,255,51.5
2026-03-13,Digital Thermometers,US-Central,1392,255,19.6
2026-03-14,Digital Thermometers,US-Central,1398,255,21.2
2026-03-15,Digital Thermometers,US-Central,1282,255,22.1
2026-03-16,Digital Thermometers,US-Central,1454,255,111.8
2026-03-17,Digital Thermometers,US-Central,1561,255,22.0
2026-03-18,Digital Thermometers,US-Central,1372,255,57.2
2026-03-19,Digital Thermometers,US-Central,1384,255,21.0
2026-03-20,Digital Thermometers,US-Central,1467,255,34.1
2026-03-21,Digital Thermometers,US-Central,1378,255,125.3
2026-03-22,Digital Thermometers,US-Central,1244,255,32.7
2026-03-23,Digital Thermometers,US-Central,1350,255,17.8
2026-03-24,Digital Thermometers,US-Central,1109,255,50.4
2026-03-25,Digital Thermometers,US-Central,1362,255,19.2
2026-03-26,Digital Thermometers,US-Central,1014,255,17.2
2026-03-27,Digital Thermometers,US-Central,1042,255,65.1
2026-03-28,Digital Thermometers,US-Central,921,255,30.7
2026-03-29,Digital Thermometers,US-Central,1099,255,15.1
2026-03-30,Digital Thermometers,US-Central,1416,255,74.5
2026-03-31,Digital Thermometers,US-Central,1091,255,21.4
2026-04-01,Digital Thermometers,US-Central,1160,255,25.8
2026-04-02,Digital Thermometers,US-Central,929,255,24.4
2026-04-03,Digital Thermometers,US-Central,840,255,14.5
2026-04-04,Digital Thermometers,US-Central,1238,255,61.9
2026-04-05,Digital Thermometers,US-Central,988,255,14.7
2026-04-06,Digital Thermometers,US-Central,886,255,13.2
2026-04-07,Digital Thermometers,US-Central,1339,255,18.3
2026-04-08,Digital Thermometers,US-Central,740,255,61.7
2026-04-09,Digital Thermometers,US-Central,945,255,15.2
2026-04-10,Digital Thermometers,US-Central,719,255,9.0
2026-04-11,Digital Thermometers,US-Central,1308,255,27.2
2026-04-12,Digital Thermometers,US-Central,826,255,22.9
2026-04-13,Digital Thermometers,US-Central,861,255,16.2
2026-04-14,Digital Thermometers,US-Central,1377,255,36.2
2026-04-15,Digital Thermometers,US-Central,848,255,16.3
2026-04-16,Digital Thermometers,US-Central,562,255,8.0
2026-04-17,Digital Thermometers,US-Central,934,255,13.9
2026-04-18,Digital Thermometers,US-Central,1225,255,32.2
2026-04-19,Digital Thermometers,US-Central,860,255,15.6
2026-04-20,Digital Thermometers,US-Central,451,255,9.6
2026-04-21,Digital Thermometers,US-Central,594,255,10.4
2026-04-22,Digital Thermometers,US-Central,1268,255,84.5
2026-04-23,Digital Thermometers,US-Central,1179,255,16.2
2026-04-24,Digital Thermometers,US-Central,640,255,27.8
2026-04-25,Digital Thermometers,US-Central,307,255,8.8
2026-04-26,Digital Thermometers,US-Central,1171,255,19.5
2026-04-27,Digital Thermometers,US-Central,539,255,15.9
2026-04-28,Digital Thermometers,US-Central,816,255,35.5
2026-04-29,Digital Thermometers,US-Central,629,255,41.9
2026-03-01,Digital Thermometers,US-West,4022,212,160.9
2026-03-02,Digital Thermometers,US-West,3994,212,58.7
2026-03-03,Digital Thermometers,US-West,3953,212,53.4
2026-03-04,Digital Thermometers,US-West,3872,212,387.2
2026-03-05,Digital Thermometers,US-West,3958,212,49.5
2026-03-06,Digital Thermometers,US-West,3944,212,55.5
2026-03-07,Digital Thermometers,US-West,3907,212,122.1
2026-03-08,Digital Thermometers,US-West,3842,212,120.1
2026-03-09,Digital Thermometers,US-West,3936,212,171.1
2026-03-10,Digital Thermometers,US-West,3748,212,73.5
2026-03-11,Digital Thermometers,US-West,3809,212,60.5
2026-03-12,Digital Thermometers,US-West,3860,212,85.8
2026-03-13,Digital Thermometers,US-West,3785,212,80.5
2026-03-14,Digital Thermometers,US-West,3855,212,142.8
2026-03-15,Digital Thermometers,US-West,3631,212,48.4
2026-03-16,Digital Thermometers,US-West,3623,212,72.5
2026-03-17,Digital Thermometers,US-West,3654,212,98.8
2026-03-18,Digital Thermometers,US-West,3753,212,79.9
2026-03-19,Digital Thermometers,US-West,3714,212,142.8
2026-03-20,Digital Thermometers,US-West,3530,212,110.3
2026-03-21,Digital Thermometers,US-West,3539,212,69.4
2026-03-22,Digital Thermometers,US-West,3837,212,69.8
2026-03-23,Digital Thermometers,US-West,3546,212,56.3
2026-03-24,Digital Thermometers,US-West,3495,212,76.0
2026-03-25,Digital Thermometers,US-West,3595,212,326.8
2026-03-26,Digital Thermometers,US-West,3781,212,290.8
2026-03-27,Digital Thermometers,US-West,3729,212,233.1
2026-03-28,Digital Thermometers,US-West,3838,212,109.7
2026-03-29,Digital Thermometers,US-West,3669,212,79.8
2026-03-30,Digital Thermometers,US-West,3625,212,129.5
2026-03-31,Digital Thermometers,US-West,3842,212,81.7
2026-04-01,Digital Thermometers,US-West,3259,212,232.8
2026-04-02,Digital Thermometers,US-West,3352,212,145.7
2026-04-03,Digital Thermometers,US-West,3267,212,86.0
2026-04-04,Digital Thermometers,US-West,3160,212,53.6
2026-04-05,Digital Thermometers,US-West,3210,212,69.8
2026-04-06,Digital Thermometers,US-West,3787,212,65.3
2026-04-07,Digital Thermometers,US-West,3298,212,66.0
2026-04-08,Digital Thermometers,US-West,3757,212,341.5
2026-04-09,Digital Thermometers,US-West,3503,212,100.1
2026-04-10,Digital Thermometers,US-West,3234,212,85.1
2026-04-11,Digital Thermometers,US-West,3006,212,52.7
2026-04-12,Digital Thermometers,US-West,3045,212,38.5
2026-04-13,Digital Thermometers,US-West,2977,212,85.1
2026-04-14,Digital Thermometers,US-West,3530,212,75.1
2026-04-15,Digital Thermometers,US-West,3522,212,185.4
2026-04-16,Digital Thermometers,US-West,3478,212,46.4
2026-04-17,Digital Thermometers,US-West,3131,212,208.7
2026-04-18,Digital Thermometers,US-West,3345,212,77.8
2026-04-19,Digital Thermometers,US-West,3441,212,81.9
2026-04-20,Digital Thermometers,US-West,3165,212,45.9
2026-04-21,Digital Thermometers,US-West,3546,212,236.4
2026-04-22,Digital Thermometers,US-West,3154,212,197.1
2026-04-23,Digital Thermometers,US-West,2689,212,56.0
2026-04-24,Digital Thermometers,US-West,2735,212,34.2
2026-04-25,Digital Thermometers,US-West,3575,212,71.5
2026-04-26,Digital Thermometers,US-West,3310,212,100.3
2026-04-27,Digital Thermometers,US-West,3582,212,48.4
2026-04-28,Digital Thermometers,US-West,2891,212,36.6
2026-04-29,Digital Thermometers,US-West,2980,212,141.9
2026-03-01,Nitrile Exam Gloves (Box/100),US-Central,1664,106,32.0
2026-03-02,Nitrile Exam Gloves (Box/100),US-Central,1577,106,33.6
2026-03-03,Nitrile Exam Gloves (Box/100),US-Central,1530,106,19.9
2026-03-04,Nitrile Exam Gloves (Box/100),US-Central,1545,106,140.5
2026-03-05,Nitrile Exam Gloves (Box/100),US-Central,1501,106,22.4
2026-03-06,Nitrile Exam Gloves (Box/100),US-Central,1456,106,35.5
2026-03-07,Nitrile Exam Gloves (Box/100),US-Central,1466,106,25.3
2026-03-08,Nitrile Exam Gloves (Box/100),US-Central,1612,106,27.3
2026-03-09,Nitrile Exam Gloves (Box/100),US-Central,1407,106,30.6
2026-03-10,Nitrile Exam Gloves (Box/100),US-Central,1365,106,23.9
2026-03-11,Nitrile Exam Gloves (Box/100),US-Central,1406,106,21.0
2026-03-12,Nitrile Exam Gloves (Box/100),US-Central,1547,106,32.9
2026-03-13,Nitrile Exam Gloves (Box/100),US-Central,1365,106,40.1
2026-03-14,Nitrile Exam Gloves (Box/100),US-Central,1319,106,66.0
2026-03-15,Nitrile Exam Gloves (Box/100),US-Central,1423,106,18.2
2026-03-16,Nitrile Exam Gloves (Box/100),US-Central,1544,106,85.8
2026-03-17,Nitrile Exam Gloves (Box/100),US-Central,1177,106,31.8
2026-03-18,Nitrile Exam Gloves (Box/100),US-Central,1355,106,58.9
2026-03-19,Nitrile Exam Gloves (Box/100),US-Central,1181,106,18.2
2026-03-20,Nitrile Exam Gloves (Box/100),US-Central,1500,106,51.7
2026-03-21,Nitrile Exam Gloves (Box/100),US-Central,1174,106,22.6
2026-03-22,Nitrile Exam Gloves (Box/100),US-Central,1408,106,74.1
2026-03-23,Nitrile Exam Gloves (Box/100),US-Central,1337,106,31.8
2026-03-24,Nitrile Exam Gloves (Box/100),US-Central,1461,106,37.5
2026-03-25,Nitrile Exam Gloves (Box/100),US-Central,1355,106,21.9
2026-03-26,Nitrile Exam Gloves (Box/100),US-Central,1125,106,18.4
2026-03-27,Nitrile Exam Gloves (Box/100),US-Central,1216,106,101.3
2026-03-28,Nitrile Exam Gloves (Box/100),US-Central,1384,106,17.7
2026-03-29,Nitrile Exam Gloves (Box/100),US-Central,851,106,47.3
2026-03-30,Nitrile Exam Gloves (Box/100),US-Central,980,106,65.3
2026-03-31,Nitrile Exam Gloves (Box/100),US-Central,1430,106,26.0
2026-04-01,Nitrile Exam Gloves (Box/100),US-Central,1018,106,44.3
2026-04-02,Nitrile Exam Gloves (Box/100),US-Central,1140,106,54.3
2026-04-03,Nitrile Exam Gloves (Box/100),US-Central,960,106,16.6
2026-04-04,Nitrile Exam Gloves (Box/100),US-Central,1431,106,20.4
2026-04-05,Nitrile Exam Gloves (Box/100),US-Central,801,106,21.1
2026-04-06,Nitrile Exam Gloves (Box/100),US-Central,956,106,12.1
2026-04-07,Nitrile Exam Gloves (Box/100),US-Central,663,106,23.7
2026-04-08,Nitrile Exam Gloves (Box/100),US-Central,639,106,11.2
2026-04-09,Nitrile Exam Gloves (Box/100),US-Central,694,106,24.8
2026-04-10,Nitrile Exam Gloves (Box/100),US-Central,1326,106,132.6
2026-04-11,Nitrile Exam Gloves (Box/100),US-Central,640,106,10.7
2026-04-12,Nitrile Exam Gloves (Box/100),US-Central,695,106,34.8
2026-04-13,Nitrile Exam Gloves (Box/100),US-Central,1117,106,20.7
2026-04-14,Nitrile Exam Gloves (Box/100),US-Central,786,106,10.5
2026-04-15,Nitrile Exam Gloves (Box/100),US-Central,1119,106,33.9
2026-04-16,Nitrile Exam Gloves (Box/100),US-Central,475,106,11.3
2026-04-17,Nitrile Exam Gloves (Box/100),US-Central,1199,106,36.3
2026-04-18,Nitrile Exam Gloves (Box/100),US-Central,532,106,33.2
2026-04-19,Nitrile Exam Gloves (Box/100),US-Central,581,106,8.4
2026-04-20,Nitrile Exam Gloves (Box/100),US-Central,533,106,28.1
2026-04-21,Nitrile Exam Gloves (Box/100),US-Central,1231,106,29.3
2026-04-22,Nitrile Exam Gloves (Box/100),US-Central,991,106,13.8
2026-04-23,Nitrile Exam Gloves (Box/100),US-Central,745,106,28.7
2026-04-24,Nitrile Exam Gloves (Box/100),US-Central,286,106,7.2
2026-04-25,Nitrile Exam Gloves (Box/100),US-Central,793,106,44.1
2026-04-26,Nitrile Exam Gloves (Box/100),US-Central,1050,106,21.0
2026-04-27,Nitrile Exam Gloves (Box/100),US-Central,530,106,10.2
2026-04-28,Nitrile Exam Gloves (Box/100),US-Central,817,106,28.2
2026-04-29,Nitrile Exam Gloves (Box/100),US-Central,266,106,4.8
2026-03-01,Nitrile Exam Gloves (Box/100),US-West,3482,130,348.2
2026-03-02,Nitrile Exam Gloves (Box/100),US-West,3456,130,90.9
