snapshot_date,product_name,warehouse_region,quantity_on_hand,reorder_point,days_of_supply
2026-04-16,Portable Suction Units,EU-West,2084,267,42.5
2026-04-17,Portable Suction Units,EU-West,2704,267,53.0
2026-04-18,Portable Suction Units,EU-West,2637,267,57.3
2026-04-19,Portable Suction Units,EU-West,2097,267,41.9
2026-04-20,Portable Suction Units,EU-West,2288,267,91.5
2026-04-21,Portable Suction Units,EU-West,2715,267,90.5
2026-04-22,Portable Suction Units,EU-West,2759,267,250.8
2026-04-23,Portable Suction Units,EU-West,2053,267,27.4
2026-04-24,Portable Suction Units,EU-West,2559,267,32.4
2026-04-25,Portable Suction Units,EU-West,1974,267,39.5
2026-04-26,Portable Suction Units,EU-West,2670,267,58.0
2026-04-27,Portable Suction Units,EU-West,2529,267,81.6
2026-04-28,Portable Suction Units,EU-West,2337,267,44.1
2026-04-29,Portable Suction Units,EU-West,2088,267,130.5
2026-03-01,Portable Suction Units,US-Central,712,57,31.0
2026-03-02,Portable Suction Units,US-Central,695,57,33.1
2026-03-03,Portable Suction Units,US-Central,672,57,21.0
2026-03-04,Portable Suction Units,US-Central,670,57,10.0
2026-03-05,Portable Suction Units,US-Central,666,57,13.6
2026-03-06,Portable Suction Units,US-Central,639,57,8.2
2026-03-07,Portable Suction Units,US-Central,548,57,21.1
2026-03-08,Portable Suction Units,US-Central,530,57,24.1
2026-03-09,Portable Suction Units,US-Central,598,57,8.7
2026-03-10,Portable Suction Units,US-Central,604,57,15.9
2026-03-11,Portable Suction Units,US-Central,430,57,10.0
2026-03-12,Portable Suction Units,US-Central,592,57,9.9
2026-03-13,Portable Suction Units,US-Central,495,57,9.7
2026-03-14,Portable Suction Units,US-Central,450,57,34.6
2026-03-15,Portable Suction Units,US-Central,380,57,15.8
2026-03-16,Portable Suction Units,US-Central,396,57,5.7
2026-03-17,Portable Suction Units,US-Central,600,57,13.0
2026-03-18,Portable Suction Units,US-Central,478,57,18.4
2026-03-19,Portable Suction Units,US-Central,573,57,9.4
2026-03-20,Portable Suction Units,US-Central,604,57,11.8
2026-03-21,Portable Suction Units,US-Central,223,57,11.7
2026-03-22,Portable Suction Units,US-Central,459,57,5.9
2026-03-23,Portable Suction Units,US-Central,337,57,5.4
2026-03-24,Portable Suction Units,US-Central,130,57,3.2
2026-03-25,Portable Suction Units,US-Central,482,57,6.8
2026-03-26,Portable Suction Units,US-Central,526,57,9.9
2026-03-27,Portable Suction Units,US-Central,80,57,1.2
2026-03-28,Portable Suction Units,US-Central,266,57,5.0
2026-03-29,Portable Suction Units,US-Central,385,57,12.0
2026-03-30,Portable Suction Units,US-Central,533,57,7.4
2026-03-31,Portable Suction Units,US-Central,0,57,0.0
2026-04-01,Portable Suction Units,US-Central,11,57,0.5
2026-04-02,Portable Suction Units,US-Central,149,57,4.7
2026-04-03,Portable Suction Units,US-Central,130,57,7.2
2026-04-04,Portable Suction Units,US-Central,456,57,7.9
2026-04-05,Portable Suction Units,US-Central,0,57,0.0
2026-04-06,Portable Suction Units,US-Central,267,57,9.9
2026-04-07,Portable Suction Units,US-Central,0,57,0.0
2026-04-08,Portable Suction Units,US-Central,406,57,14.0
2026-04-09,Portable Suction Units,US-Central,0,57,0.0
2026-04-10,Portable Suction Units,US-Central,0,57,0.0
2026-04-11,Portable Suction Units,US-Central,226,57,4.5
2026-04-12,Portable Suction Units,US-Central,0,57,0.0
2026-04-13,Portable Suction Units,US-Central,0,57,0.0
2026-04-14,Portable Suction Units,US-Central,0,57,0.0
2026-04-15,Portable Suction Units,US-Central,0,57,0.0
2026-04-16,Portable Suction Units,US-Central,346,57,7.4
2026-04-17,Portable Suction Units,US-Central,0,57,0.0
2026-04-18,Portable Suction Units,US-Central,418,57,7.6
2026-04-19,Portable Suction Units,US-Central,0,57,0.0
2026-04-20,Portable Suction Units,US-Central,0,57,0.0
2026-04-21,Portable Suction Units,US-Central,0,57,0.0
2026-04-22,Portable Suction Units,US-Central,0,57,0.0
2026-04-23,Portable Suction Units,US-Central,138,57,4.3
2026-04-24,Portable Suction Units,US-Central,226,57,6.6
2026-04-25,Portable Suction Units,US-Central,0,57,0.0
2026-04-26,Portable Suction Units,US-Central,0,57,0.0
2026-04-27,Portable Suction Units,US-Central,175,57,6.5
2026-04-28,Portable Suction Units,US-Central,247,57,20.6
2026-04-29,Portable Suction Units,US-Central,0,57,0.0
2026-03-01,Saline Solution IV (1L),US-East,693,71,11.0
2026-03-02,Saline Solution IV (1L),US-East,767,71,12.0
2026-03-03,Saline Solution IV (1L),US-East,735,71,10.8
2026-03-04,Saline Solution IV (1L),US-East,687,71,8.6
2026-03-05,Saline Solution IV (1L),US-East,704,71,11.9
2026-03-06,Saline Solution IV (1L),US-East,661,71,20.0
2026-03-07,Saline Solution IV (1L),US-East,586,71,58.6
2026-03-08,Saline Solution IV (1L),US-East,609,71,15.2
2026-03-09,Saline Solution IV (1L),US-East,599,71,13.6
2026-03-10,Saline Solution IV (1L),US-East,530,71,9.5
2026-03-11,Saline Solution IV (1L),US-East,620,71,8.7
2026-03-12,Saline Solution IV (1L),US-East,590,71,24.6
2026-03-13,Saline Solution IV (1L),US-East,510,71,25.5
2026-03-14,Saline Solution IV (1L),US-East,421,71,9.4
2026-03-15,Saline Solution IV (1L),US-East,441,71,22.1
2026-03-16,Saline Solution IV (1L),US-East,382,71,18.2
2026-03-17,Saline Solution IV (1L),US-East,387,71,20.4
2026-03-18,Saline Solution IV (1L),US-East,338,71,4.3
2026-03-19,Saline Solution IV (1L),US-East,364,71,7.4
2026-03-20,Saline Solution IV (1L),US-East,640,71,12.1
2026-03-21,Saline Solution IV (1L),US-East,644,71,9.2
2026-03-22,Saline Solution IV (1L),US-East,293,71,4.2
2026-03-23,Saline Solution IV (1L),US-East,419,71,6.7
2026-03-24,Saline Solution IV (1L),US-East,399,71,8.5
2026-03-25,Saline Solution IV (1L),US-East,553,71,11.5
2026-03-26,Saline Solution IV (1L),US-East,194,71,4.5
2026-03-27,Saline Solution IV (1L),US-East,33,71,0.5
2026-03-28,Saline Solution IV (1L),US-East,480,71,30.0
2026-03-29,Saline Solution IV (1L),US-East,368,71,28.3
2026-03-30,Saline Solution IV (1L),US-East,132,71,6.6
2026-03-31,Saline Solution IV (1L),US-East,62,71,3.3
2026-04-01,Saline Solution IV (1L),US-East,381,71,9.1
2026-04-02,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-03,Saline Solution IV (1L),US-East,282,71,25.6
2026-04-04,Saline Solution IV (1L),US-East,498,71,15.6
2026-04-05,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-06,Saline Solution IV (1L),US-East,76,71,1.3
2026-04-07,Saline Solution IV (1L),US-East,409,71,9.5
2026-04-08,Saline Solution IV (1L),US-East,320,71,4.4
2026-04-09,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-10,Saline Solution IV (1L),US-East,439,71,15.7
2026-04-11,Saline Solution IV (1L),US-East,383,71,5.2
2026-04-12,Saline Solution IV (1L),US-East,16,71,0.3
2026-04-13,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-14,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-15,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-16,Saline Solution IV (1L),US-East,404,71,25.2
2026-04-17,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-18,Saline Solution IV (1L),US-East,64,71,0.9
2026-04-19,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-20,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-21,Saline Solution IV (1L),US-East,250,71,3.2
2026-04-22,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-23,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-24,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-25,Saline Solution IV (1L),US-East,433,71,19.7
2026-04-26,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-27,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-28,Saline Solution IV (1L),US-East,0,71,0.0
2026-04-29,Saline Solution IV (1L),US-East,306,71,7.3
2026-03-01,Saline Solution IV (1L),EU-West,2850,199,71.2
2026-03-02,Saline Solution IV (1L),EU-West,2870,199,84.4
2026-03-03,Saline Solution IV (1L),EU-West,2836,199,85.9
2026-03-04,Saline Solution IV (1L),EU-West,2774,199,252.2
2026-03-05,Saline Solution IV (1L),EU-West,2866,199,159.2
2026-03-06,Saline Solution IV (1L),EU-West,2711,199,123.2
2026-03-07,Saline Solution IV (1L),EU-West,2819,199,42.1
2026-03-08,Saline Solution IV (1L),EU-West,2760,199,60.0
2026-03-09,Saline Solution IV (1L),EU-West,2744,199,196.0
2026-03-10,Saline Solution IV (1L),EU-West,2587,199,123.2
2026-03-11,Saline Solution IV (1L),EU-West,2567,199,69.4
2026-03-12,Saline Solution IV (1L),EU-West,2601,199,104.0
2026-03-13,Saline Solution IV (1L),EU-West,2794,199,133.0
2026-03-14,Saline Solution IV (1L),EU-West,2597,199,99.9
2026-03-15,Saline Solution IV (1L),EU-West,2498,199,75.7
2026-03-16,Saline Solution IV (1L),EU-West,2794,199,84.7
2026-03-17,Saline Solution IV (1L),EU-West,2608,199,37.8
2026-03-18,Saline Solution IV (1L),EU-West,2765,199,40.7
2026-03-19,Saline Solution IV (1L),EU-West,2684,199,41.9
2026-03-20,Saline Solution IV (1L),EU-West,2603,199,62.0
2026-03-21,Saline Solution IV (1L),EU-West,2680,199,59.6
2026-03-22,Saline Solution IV (1L),EU-West,2773,199,47.8
2026-03-23,Saline Solution IV (1L),EU-West,2519,199,148.2
2026-03-24,Saline Solution IV (1L),EU-West,2534,199,79.2
2026-03-25,Saline Solution IV (1L),EU-West,2688,199,37.3
2026-03-26,Saline Solution IV (1L),EU-West,2643,199,44.0
2026-03-27,Saline Solution IV (1L),EU-West,2172,199,30.2
2026-03-28,Saline Solution IV (1L),EU-West,2570,199,32.5
2026-03-29,Saline Solution IV (1L),EU-West,2394,199,64.7
2026-03-30,Saline Solution IV (1L),EU-West,2153,199,93.6
2026-03-31,Saline Solution IV (1L),EU-West,2346,199,54.6
2026-04-01,Saline Solution IV (1L),EU-West,2627,199,138.3
2026-04-02,Saline Solution IV (1L),EU-West,2073,199,49.4
2026-04-03,Saline Solution IV (1L),EU-West,2272,199,189.3
2026-04-04,Saline Solution IV (1L),EU-West,2234,199,77.0
2026-04-05,Saline Solution IV (1L),EU-West,2008,199,200.8
2026-04-06,Saline Solution IV (1L),EU-West,2703,199,45.8
2026-04-07,Saline Solution IV (1L),EU-West,2501,199,48.1
2026-04-08,Saline Solution IV (1L),EU-West,2269,199,226.9
2026-04-09,Saline Solution IV (1L),EU-West,2085,199,29.4
2026-04-10,Saline Solution IV (1L),EU-West,2175,199,120.8
2026-04-11,Saline Solution IV (1L),EU-West,2377,199,237.7
2026-04-12,Saline Solution IV (1L),EU-West,2009,199,80.4
2026-04-13,Saline Solution IV (1L),EU-West,1926,199,35.0
2026-04-14,Saline Solution IV (1L),EU-West,2226,199,36.5
2026-04-15,Saline Solution IV (1L),EU-West,1682,199,80.1
2026-04-16,Saline Solution IV (1L),EU-West,1834,199,34.6
2026-04-17,Saline Solution IV (1L),EU-West,1917,199,40.8
2026-04-18,Saline Solution IV (1L),EU-West,2354,199,73.6
2026-04-19,Saline Solution IV (1L),EU-West,2576,199,43.7
2026-04-20,Saline Solution IV (1L),EU-West,2334,199,48.6
2026-04-21,Saline Solution IV (1L),EU-West,2022,199,87.9
2026-04-22,Saline Solution IV (1L),EU-West,2048,199,28.4
2026-04-23,Saline Solution IV (1L),EU-West,1485,199,22.5
2026-04-24,Saline Solution IV (1L),EU-West,2300,199,85.2
2026-04-25,Saline Solution IV (1L),EU-West,2199,199,169.2
2026-04-26,Saline Solution IV (1L),EU-West,1604,199,40.1
2026-04-27,Saline Solution IV (1L),EU-West,1893,199,105.2
2026-04-28,Saline Solution IV (1L),EU-West,1625,199,33.2
2026-04-29,Saline Solution IV (1L),EU-West,1565,199,23.4
2026-03-01,Hydrocortisone Cream (1oz),EU-West,230,59,4.3
2026-03-02,Hydrocortisone Cream (1oz),EU-West,281,59,4.6
2026-03-03,Hydrocortisone Cream (1oz),EU-West,180,59,2.4
2026-03-04,Hydrocortisone Cream (1oz),EU-West,179,59,6.2
2026-03-05,Hydrocortisone Cream (1oz),EU-West,189,59,4.8
2026-03-06,Hydrocortisone Cream (1oz),EU-West,270,59,19.3
2026-03-07,Hydrocortisone Cream (1oz),EU-West,227,59,3.2
2026-03-08,Hydrocortisone Cream (1oz),EU-West,235,59,3.4
2026-03-09,Hydrocortisone Cream (1oz),EU-West,111,59,7.4
2026-03-10,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-11,Hydrocortisone Cream (1oz),EU-West,88,59,5.5
2026-03-12,Hydrocortisone Cream (1oz),EU-West,148,59,6.7
2026-03-13,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-14,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-15,Hydrocortisone Cream (1oz),EU-West,179,59,7.5
2026-03-16,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-17,Hydrocortisone Cream (1oz),EU-West,19,59,0.3
2026-03-18,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-19,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-20,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-21,Hydrocortisone Cream (1oz),EU-West,164,59,5.1
2026-03-22,Hydrocortisone Cream (1oz),EU-West,82,59,3.3
2026-03-23,Hydrocortisone Cream (1oz),EU-West,24,59,0.4
2026-03-24,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-25,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-26,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-27,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-28,Hydrocortisone Cream (1oz),EU-West,16,59,1.3
2026-03-29,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-30,Hydrocortisone Cream (1oz),EU-West,42,59,1.3
2026-03-31,Hydrocortisone Cream (1oz),EU-West,95,59,2.1
2026-04-01,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-02,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-03,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-04,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-05,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-06,Hydrocortisone Cream (1oz),EU-West,13,59,0.3
2026-04-07,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-08,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-09,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-10,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-11,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-12,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-13,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-14,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-15,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-16,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-17,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-18,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-19,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-20,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-21,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-22,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-23,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-24,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-25,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-26,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-27,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-28,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-04-29,Hydrocortisone Cream (1oz),EU-West,0,59,0.0
2026-03-01,Hydrocortisone Cream (1oz),US-East,1686,278,24.1
2026-03-02,Hydrocortisone Cream (1oz),US-East,1712,278,107.0
2026-03-03,Hydrocortisone Cream (1oz),US-East,1735,278,62.0
2026-03-04,Hydrocortisone Cream (1oz),US-East,1613,278,23.7
2026-03-05,Hydrocortisone Cream (1oz),US-East,1612,278,28.3
2026-03-06,Hydrocortisone Cream (1oz),US-East,1580,278,46.5
2026-03-07,Hydrocortisone Cream (1oz),US-East,1642,278,37.3
2026-03-08,Hydrocortisone Cream (1oz),US-East,1578,278,60.7
2026-03-09,Hydrocortisone Cream (1oz),US-East,1478,278,86.9
2026-03-10,Hydrocortisone Cream (1oz),US-East,1612,278,67.2
2026-03-11,Hydrocortisone Cream (1oz),US-East,1577,278,23.2
2026-03-12,Hydrocortisone Cream (1oz),US-East,1601,278,30.2
2026-03-13,Hydrocortisone Cream (1oz),US-East,1518,278,50.6
2026-03-14,Hydrocortisone Cream (1oz),US-East,1434,278,46.3
2026-03-15,Hydrocortisone Cream (1oz),US-East,1423,278,36.5
2026-03-16,Hydrocortisone Cream (1oz),US-East,1399,278,18.4
2026-03-17,Hydrocortisone Cream (1oz),US-East,1544,278,22.1
2026-03-18,Hydrocortisone Cream (1oz),US-East,1442,278,32.0
2026-03-19,Hydrocortisone Cream (1oz),US-East,1335,278,32.6
2026-03-20,Hydrocortisone Cream (1oz),US-East,1404,278,21.6
2026-03-21,Hydrocortisone Cream (1oz),US-East,1492,278,51.4
2026-03-22,Hydrocortisone Cream (1oz),US-East,1291,278,129.1
2026-03-23,Hydrocortisone Cream (1oz),US-East,1579,278,105.3
2026-03-24,Hydrocortisone Cream (1oz),US-East,1235,278,88.2
2026-03-25,Hydrocortisone Cream (1oz),US-East,1208,278,20.1
2026-03-26,Hydrocortisone Cream (1oz),US-East,1519,278,22.7
2026-03-27,Hydrocortisone Cream (1oz),US-East,1409,278,70.5
2026-03-28,Hydrocortisone Cream (1oz),US-East,1594,278,25.7
2026-03-29,Hydrocortisone Cream (1oz),US-East,1433,278,26.1
2026-03-30,Hydrocortisone Cream (1oz),US-East,1347,278,64.1
2026-03-31,Hydrocortisone Cream (1oz),US-East,1060,278,21.6
2026-04-01,Hydrocortisone Cream (1oz),US-East,1089,278,83.8
2026-04-02,Hydrocortisone Cream (1oz),US-East,1108,278,41.0
2026-04-03,Hydrocortisone Cream (1oz),US-East,1208,278,36.6
2026-04-04,Hydrocortisone Cream (1oz),US-East,1215,278,17.6
2026-04-05,Hydrocortisone Cream (1oz),US-East,873,278,87.3
2026-04-06,Hydrocortisone Cream (1oz),US-East,868,278,45.7
2026-04-07,Hydrocortisone Cream (1oz),US-East,1152,278,15.0
2026-04-08,Hydrocortisone Cream (1oz),US-East,1130,278,17.7
2026-04-09,Hydrocortisone Cream (1oz),US-East,1247,278,15.8
2026-04-10,Hydrocortisone Cream (1oz),US-East,1291,278,64.5
2026-04-11,Hydrocortisone Cream (1oz),US-East,1122,278,66.0
2026-04-12,Hydrocortisone Cream (1oz),US-East,1051,278,65.7
2026-04-13,Hydrocortisone Cream (1oz),US-East,941,278,16.8
2026-04-14,Hydrocortisone Cream (1oz),US-East,661,278,44.1
2026-04-15,Hydrocortisone Cream (1oz),US-East,984,278,30.8
2026-04-16,Hydrocortisone Cream (1oz),US-East,728,278,40.4
2026-04-17,Hydrocortisone Cream (1oz),US-East,1212,278,44.9
2026-04-18,Hydrocortisone Cream (1oz),US-East,1124,278,14.2
2026-04-19,Hydrocortisone Cream (1oz),US-East,447,278,6.3
2026-04-20,Hydrocortisone Cream (1oz),US-East,602,278,16.7
2026-04-21,Hydrocortisone Cream (1oz),US-East,1142,278,22.4
2026-04-22,Hydrocortisone Cream (1oz),US-East,1027,278,13.9
2026-04-23,Hydrocortisone Cream (1oz),US-East,791,278,17.6
2026-04-24,Hydrocortisone Cream (1oz),US-East,1286,278,22.6
2026-04-25,Hydrocortisone Cream (1oz),US-East,657,278,9.1
2026-04-26,Hydrocortisone Cream (1oz),US-East,546,278,21.8
2026-04-27,Hydrocortisone Cream (1oz),US-East,464,278,5.9
2026-04-28,Hydrocortisone Cream (1oz),US-East,961,278,14.3
2026-04-29,Hydrocortisone Cream (1oz),US-East,793,278,44.1
