order_id,supplier_id,product_name,category,quantity,unit_price,order_date,delivery_date,status,warehouse_region
ORD-0166,SUP-014,Stethoscopes,Equipment,155,66.01,2026-03-01,2026-03-12,delivered,EU-West
ORD-0167,SUP-019,Face Shields,PPE,585,5.02,2025-07-23,2025-07-24,delivered,US-Central
ORD-0168,SUP-002,Portable Suction Units,Equipment,520,277.88,2025-08-25,,cancelled,EU-West
ORD-0169,SUP-015,Surgical Gowns,PPE,110,7.25,2025-09-14,,shipped,US-East
ORD-0170,SUP-020,Alcohol Prep Pads (Box/200),Consumables,755,7.29,2025-12-14,,cancelled,EU-West
ORD-0171,SUP-017,Epinephrine Auto-Injectors,Pharma,590,82.92,2026-02-06,2026-02-17,delivered,US-East
ORD-0172,SUP-018,Surgical Tape Rolls,Consumables,285,5.58,2025-10-25,2025-11-13,delivered,EU-West
ORD-0173,SUP-013,Pulse Oximeters,Equipment,940,24.28,2026-02-04,2026-02-28,delivered,US-Central
ORD-0174,SUP-005,Syringes 3mL (Box/100),Consumables,615,11.21,2025-08-13,2025-09-08,delivered,US-East
ORD-0175,SUP-012,Disposable Shoe Covers (Box/50),PPE,720,4.3,2026-04-14,2026-04-28,delivered,US-Central
ORD-0176,SUP-012,Syringes 3mL (Box/100),Consumables,970,17.61,2025-07-27,2025-08-09,delivered,US-Central
ORD-0177,SUP-004,Adhesive Bandages (Box/100),Consumables,655,4.06,2026-03-04,2026-03-11,delivered,US-West
ORD-0178,SUP-018,Hydrocortisone Cream (1oz),Pharma,155,10.1,2026-04-20,2026-05-15,delivered,US-West
ORD-0179,SUP-018,Wound Closure Strips (Box/50),Consumables,805,15.36,2026-04-12,2026-05-04,delivered,US-East
ORD-0180,SUP-009,N95 Respirator Masks,PPE,240,4.0,2025-12-06,2025-12-21,delivered,US-Central
ORD-0181,SUP-005,Adhesive Bandages (Box/100),Consumables,850,5.0,2025-09-11,,pending,US-East
ORD-0182,SUP-017,Insulin Vials (10mL),Pharma,490,50.19,2025-12-22,2026-01-12,delivered,US-West
ORD-0183,SUP-011,Wound Closure Strips (Box/50),Consumables,735,15.15,2025-07-27,,shipped,US-West
ORD-0184,SUP-020,Nitrile Exam Gloves (Box/100),PPE,870,8.57,2026-02-12,2026-03-30,delivered,EU-West
ORD-0185,SUP-014,Saline Solution IV (1L),Pharma,285,6.9,2025-08-28,2025-09-04,delivered,US-Central
ORD-0186,SUP-019,Portable Suction Units,Equipment,680,350.14,2025-07-24,2025-08-02,delivered,US-West
ORD-0187,SUP-002,N95 Respirator Masks,PPE,270,4.16,2025-10-17,,cancelled,US-West
ORD-0188,SUP-010,Acetaminophen Tablets (1000ct),Pharma,160,8.11,2026-02-06,,shipped,US-West
ORD-0189,SUP-018,Cotton Swabs (Box/500),Consumables,300,4.0,2025-12-29,2026-01-21,delivered,US-East
ORD-0190,SUP-002,Pulse Oximeters,Equipment,30,40.69,2025-08-09,2025-08-27,delivered,US-Central
ORD-0191,SUP-013,Cotton Swabs (Box/500),Consumables,825,3.67,2025-08-28,,pending,EU-West
ORD-0192,SUP-011,Safety Goggles,PPE,800,9.68,2026-01-02,2026-01-28,delivered,US-East
ORD-0193,SUP-008,Pulse Oximeters,Equipment,760,38.02,2025-08-10,2025-08-22,delivered,EU-West
ORD-0194,SUP-011,Amoxicillin Capsules (500ct),Pharma,435,29.92,2025-08-09,2025-09-06,delivered,US-East
ORD-0195,SUP-012,Hydrocortisone Cream (1oz),Pharma,940,11.67,2025-09-14,,shipped,US-West
ORD-0196,SUP-009,Insulin Vials (10mL),Pharma,230,61.14,2025-08-08,,cancelled,US-West
ORD-0197,SUP-016,Blood Pressure Monitors,Equipment,975,68.82,2026-04-23,,cancelled,EU-West
ORD-0198,SUP-019,Alcohol Prep Pads (Box/200),Consumables,820,9.92,2025-12-13,,shipped,US-Central
ORD-0199,SUP-003,Portable Suction Units,Equipment,575,339.42,2025-11-18,2025-12-07,delivered,US-East
ORD-0200,SUP-010,Blood Pressure Monitors,Equipment,585,37.26,2026-01-05,,pending,US-Central
ORD-0201,SUP-003,Sterile Gauze Pads (Box/200),Consumables,770,10.56,2026-02-22,2026-03-24,delivered,US-East
ORD-0202,SUP-019,Alcohol Prep Pads (Box/200),Consumables,250,5.93,2026-03-01,,cancelled,US-West
ORD-0203,SUP-015,Face Shields,PPE,445,6.93,2025-08-13,,pending,US-West
ORD-0204,SUP-015,Blood Pressure Monitors,Equipment,680,66.36,2025-09-20,2025-09-30,delivered,US-Central
ORD-0205,SUP-013,Pulse Oximeters,Equipment,1000,35.23,2025-07-27,,pending,US-Central
ORD-0206,SUP-004,Otoscopes,Equipment,875,70.93,2025-11-07,2025-11-18,delivered,US-West
ORD-0207,SUP-005,Hydrocortisone Cream (1oz),Pharma,405,11.74,2026-01-17,2026-02-02,delivered,US-West
ORD-0208,SUP-010,Otoscopes,Equipment,490,91.48,2025-12-16,2026-01-03,delivered,US-West
ORD-0209,SUP-017,Surgical Gowns,PPE,835,9.69,2026-03-18,,pending,US-Central
ORD-0210,SUP-010,Safety Goggles,PPE,280,8.73,2026-03-06,,shipped,US-West
ORD-0211,SUP-005,Disposable Shoe Covers (Box/50),PPE,105,5.48,2025-08-21,2025-09-17,delivered,US-East
ORD-0212,SUP-020,Disposable Shoe Covers (Box/50),PPE,770,5.88,2025-09-22,,cancelled,US-West
ORD-0213,SUP-020,Safety Goggles,PPE,930,9.5,2026-01-27,,cancelled,US-Central
ORD-0214,SUP-008,Blood Pressure Monitors,Equipment,790,52.1,2026-02-15,2026-02-20,delivered,US-West
ORD-0215,SUP-016,Insulin Vials (10mL),Pharma,480,65.7,2026-04-19,2026-05-25,delivered,EU-West
ORD-0216,SUP-013,Stethoscopes,Equipment,685,48.03,2025-09-21,2025-10-12,delivered,US-West
ORD-0217,SUP-009,Nitrile Exam Gloves (Box/100),PPE,830,11.36,2026-01-07,2026-01-28,delivered,US-East
ORD-0218,SUP-004,Epinephrine Auto-Injectors,Pharma,115,102.23,2025-11-17,,cancelled,EU-West
ORD-0219,SUP-005,Pulse Oximeters,Equipment,125,62.59,2025-10-22,2025-11-06,delivered,EU-West
ORD-0220,SUP-014,Nitrile Exam Gloves (Box/100),PPE,515,11.51,2025-10-29,,cancelled,EU-West
ORD-0221,SUP-012,Amoxicillin Capsules (500ct),Pharma,45,19.33,2025-08-20,2025-08-30,delivered,US-Central
ORD-0222,SUP-002,Epinephrine Auto-Injectors,Pharma,610,97.21,2025-09-10,2025-09-19,delivered,EU-West
ORD-0223,SUP-003,N95 Respirator Masks,PPE,335,3.69,2025-09-15,,shipped,EU-West
ORD-0224,SUP-010,Amoxicillin Capsules (500ct),Pharma,395,14.8,2025-10-31,2025-11-14,delivered,EU-West
ORD-0225,SUP-015,Surgical Gowns,PPE,150,10.86,2026-03-13,2026-03-28,delivered,US-East
ORD-0226,SUP-008,Cotton Swabs (Box/500),Consumables,190,3.17,2025-07-01,,shipped,US-Central
ORD-0227,SUP-014,Safety Goggles,PPE,860,11.35,2026-03-26,,pending,US-Central
ORD-0228,SUP-017,Otoscopes,Equipment,655,102.91,2026-03-17,2026-04-03,delivered,US-East
ORD-0229,SUP-002,Alcohol Prep Pads (Box/200),Consumables,505,9.89,2025-11-07,2025-11-17,delivered,US-East
ORD-0230,SUP-012,Amoxicillin Capsules (500ct),Pharma,945,27.11,2025-08-23,,shipped,US-Central
ORD-0231,SUP-012,Otoscopes,Equipment,440,105.08,2025-09-28,,cancelled,EU-West
ORD-0232,SUP-016,Alcohol Prep Pads (Box/200),Consumables,240,8.87,2025-08-02,,pending,EU-West
ORD-0233,SUP-007,Nitrile Exam Gloves (Box/100),PPE,265,14.2,2025-12-09,2026-01-02,delivered,US-Central
ORD-0234,SUP-018,Portable Suction Units,Equipment,330,160.99,2025-10-06,2025-10-30,delivered,US-Central
ORD-0235,SUP-002,Alcohol Prep Pads (Box/200),Consumables,430,5.64,2026-01-05,,cancelled,EU-West
ORD-0236,SUP-015,Digital Thermometers,Equipment,440,44.21,2026-03-12,2026-03-30,delivered,EU-West
ORD-0237,SUP-017,Saline Solution IV (1L),Pharma,115,6.77,2025-08-10,2025-09-02,delivered,EU-West
ORD-0238,SUP-006,Otoscopes,Equipment,385,65.7,2025-08-10,2025-08-21,delivered,US-Central
ORD-0239,SUP-015,Sterile Gauze Pads (Box/200),Consumables,925,9.84,2026-02-13,2026-03-02,delivered,US-Central
ORD-0240,SUP-012,Sterile Gauze Pads (Box/200),Consumables,565,8.47,2025-07-30,2025-08-13,delivered,US-East
ORD-0241,SUP-012,Stethoscopes,Equipment,965,62.37,2025-07-16,2025-08-03,delivered,US-West
ORD-0242,SUP-015,Nitrile Exam Gloves (Box/100),PPE,170,8.47,2026-01-04,2026-01-19,delivered,US-Central
ORD-0243,SUP-002,Sterile Gauze Pads (Box/200),Consumables,205,12.11,2026-01-06,2026-01-16,delivered,US-Central
ORD-0244,SUP-019,Disposable Shoe Covers (Box/50),PPE,685,5.83,2025-12-08,,shipped,US-Central
ORD-0245,SUP-004,N95 Respirator Masks,PPE,950,3.52,2026-03-23,,cancelled,EU-West
ORD-0246,SUP-004,Saline Solution IV (1L),Pharma,1000,4.67,2026-02-14,,cancelled,US-West
ORD-0247,SUP-010,Cotton Swabs (Box/500),Consumables,635,2.8,2025-09-08,2025-09-24,delivered,US-East
ORD-0248,SUP-015,Surgical Gowns,PPE,880,11.77,2025-12-11,2025-12-25,delivered,US-Central
ORD-0249,SUP-018,Epinephrine Auto-Injectors,Pharma,390,108.85,2025-09-28,2025-10-11,delivered,US-Central
ORD-0250,SUP-007,Disposable Shoe Covers (Box/50),PPE,310,7.95,2025-07-14,2025-07-30,delivered,US-Central
ORD-0251,SUP-015,Otoscopes,Equipment,175,88.96,2025-08-14,2025-08-31,delivered,US-East
ORD-0252,SUP-016,Stethoscopes,Equipment,535,67.3,2026-04-21,,shipped,US-East
ORD-0253,SUP-011,Alcohol Prep Pads (Box/200),Consumables,100,6.7,2026-03-22,,shipped,US-Central
ORD-0254,SUP-018,Alcohol Prep Pads (Box/200),Consumables,760,5.09,2025-09-05,2025-09-30,delivered,EU-West
ORD-0255,SUP-002,Face Shields,PPE,670,3.61,2025-09-23,2025-10-13,delivered,US-West
ORD-0256,SUP-008,Hydrocortisone Cream (1oz),Pharma,670,11.16,2025-08-10,,shipped,US-Central
ORD-0257,SUP-018,Saline Solution IV (1L),Pharma,170,6.31,2026-03-31,2026-04-14,delivered,US-East
ORD-0258,SUP-019,Adhesive Bandages (Box/100),Consumables,205,3.86,2025-12-20,2025-12-21,delivered,US-East
ORD-0259,SUP-003,Nitrile Exam Gloves (Box/100),PPE,830,13.4,2025-11-13,2025-12-07,delivered,US-West
ORD-0260,SUP-020,Alcohol Prep Pads (Box/200),Consumables,45,6.99,2026-04-06,,cancelled,US-Central
ORD-0261,SUP-010,Portable Suction Units,Equipment,320,391.41,2026-01-24,2026-02-09,delivered,US-Central
ORD-0262,SUP-002,Safety Goggles,PPE,570,9.32,2026-02-23,2026-03-06,delivered,US-West
ORD-0263,SUP-011,Cotton Swabs (Box/500),Consumables,415,4.94,2025-12-24,,shipped,EU-West
ORD-0264,SUP-012,Stethoscopes,Equipment,725,30.84,2025-11-01,,shipped,EU-West
ORD-0265,SUP-015,Amoxicillin Capsules (500ct),Pharma,190,14.23,2025-11-26,2025-12-08,delivered,EU-West
ORD-0266,SUP-008,Safety Goggles,PPE,425,13.47,2025-12-08,2025-12-16,delivered,US-West
ORD-0267,SUP-017,Blood Pressure Monitors,Equipment,645,87.74,2026-03-12,,pending,US-East
ORD-0268,SUP-013,Stethoscopes,Equipment,595,78.17,2025-10-19,,pending,US-Central
ORD-0269,SUP-010,Portable Suction Units,Equipment,770,414.7,2026-02-26,2026-03-16,delivered,US-Central
ORD-0270,SUP-004,Pulse Oximeters,Equipment,180,59.71,2026-01-04,2026-01-12,delivered,EU-West
ORD-0271,SUP-002,Adhesive Bandages (Box/100),Consumables,725,3.97,2026-04-10,,pending,US-Central
ORD-0272,SUP-017,Blood Pressure Monitors,Equipment,985,67.99,2025-08-30,,cancelled,US-West
ORD-0273,SUP-013,Hydrocortisone Cream (1oz),Pharma,440,8.46,2026-01-04,,shipped,US-West
ORD-0274,SUP-017,Digital Thermometers,Equipment,650,16.21,2025-07-20,2025-08-11,delivered,US-West
ORD-0275,SUP-016,Stethoscopes,Equipment,590,33.19,2026-03-21,2026-05-01,delivered,US-West
ORD-0276,SUP-011,Safety Goggles,PPE,510,13.92,2025-12-01,2026-01-03,delivered,US-Central
ORD-0277,SUP-018,Portable Suction Units,Equipment,915,318.88,2026-03-01,2026-03-23,delivered,US-East
ORD-0278,SUP-004,Pulse Oximeters,Equipment,755,33.85,2025-07-14,2025-07-26,delivered,EU-West
ORD-0279,SUP-019,Adhesive Bandages (Box/100),Consumables,300,6.61,2026-04-25,,shipped,EU-West
ORD-0280,SUP-020,Wound Closure Strips (Box/50),Consumables,495,9.77,2025-11-02,2025-12-22,delivered,US-East
ORD-0281,SUP-004,Insulin Vials (10mL),Pharma,30,51.46,2026-01-31,2026-02-05,delivered,US-West
ORD-0282,SUP-014,Stethoscopes,Equipment,1000,58.63,2026-02-27,2026-03-10,delivered,US-East
ORD-0283,SUP-007,Otoscopes,Equipment,425,119.85,2026-03-02,2026-03-15,delivered,EU-West
ORD-0284,SUP-015,Otoscopes,Equipment,445,83.7,2025-11-13,,shipped,EU-West
ORD-0285,SUP-008,Saline Solution IV (1L),Pharma,720,4.84,2025-11-30,2025-12-12,delivered,US-Central
ORD-0286,SUP-016,Acetaminophen Tablets (1000ct),Pharma,620,12.88,2025-11-18,,shipped,US-Central
ORD-0287,SUP-018,Digital Thermometers,Equipment,515,39.55,2025-09-13,,pending,US-Central
ORD-0288,SUP-003,Hydrocortisone Cream (1oz),Pharma,575,9.25,2026-03-03,,shipped,US-West
ORD-0289,SUP-018,Saline Solution IV (1L),Pharma,725,6.63,2025-09-09,2025-09-30,delivered,US-East
ORD-0290,SUP-008,Amoxicillin Capsules (500ct),Pharma,70,27.41,2026-03-29,2026-03-30,delivered,US-West
ORD-0291,SUP-004,Pulse Oximeters,Equipment,430,52.28,2025-08-21,,pending,US-West
ORD-0292,SUP-018,Safety Goggles,PPE,530,11.22,2026-03-01,2026-03-25,delivered,EU-West
ORD-0293,SUP-010,Acetaminophen Tablets (1000ct),Pharma,375,17.04,2025-08-15,2025-08-31,delivered,US-West
ORD-0294,SUP-002,Safety Goggles,PPE,540,13.06,2025-09-29,,cancelled,US-East
ORD-0295,SUP-013,Portable Suction Units,Equipment,245,430.98,2025-11-26,,pending,US-East
ORD-0296,SUP-019,Sterile Gauze Pads (Box/200),Consumables,145,14.36,2025-12-19,2025-12-29,delivered,US-Central
ORD-0297,SUP-018,Stethoscopes,Equipment,640,73.91,2025-09-07,2025-10-01,delivered,EU-West
ORD-0298,SUP-004,Acetaminophen Tablets (1000ct),Pharma,215,18.24,2025-11-09,,pending,US-West
ORD-0299,SUP-011,Epinephrine Auto-Injectors,Pharma,735,95.58,2025-10-07,2025-11-11,delivered,US-West
ORD-0300,SUP-013,Pulse Oximeters,Equipment,665,34.76,2026-01-22,,shipped,US-East
ORD-0301,SUP-005,Portable Suction Units,Equipment,420,430.75,2025-07-04,2025-07-26,delivered,US-Central
ORD-0302,SUP-009,Acetaminophen Tablets (1000ct),Pharma,395,16.15,2026-04-20,2026-05-08,delivered,US-East
ORD-0303,SUP-008,Nitrile Exam Gloves (Box/100),PPE,860,8.83,2025-12-05,2025-12-14,delivered,US-West
ORD-0304,SUP-010,Cotton Swabs (Box/500),Consumables,160,4.55,2025-11-29,2025-12-07,delivered,US-Central
ORD-0305,SUP-005,Portable Suction Units,Equipment,205,286.49,2026-01-08,2026-01-30,delivered,EU-West
ORD-0306,SUP-018,Syringes 3mL (Box/100),Consumables,285,23.71,2025-08-11,2025-08-28,delivered,EU-West
ORD-0307,SUP-003,Adhesive Bandages (Box/100),Consumables,150,3.31,2026-04-07,2026-04-27,delivered,US-West
ORD-0308,SUP-006,Acetaminophen Tablets (1000ct),Pharma,675,14.19,2025-10-14,,pending,EU-West
ORD-0309,SUP-017,Blood Pressure Monitors,Equipment,80,62.21,2026-03-20,2026-03-30,delivered,EU-West
ORD-0310,SUP-018,Blood Pressure Monitors,Equipment,870,83.41,2025-07-12,2025-07-24,delivered,EU-West
ORD-0311,SUP-007,Adhesive Bandages (Box/100),Consumables,100,3.23,2025-12-24,2026-01-04,delivered,US-East
ORD-0312,SUP-003,Portable Suction Units,Equipment,50,236.13,2025-10-01,2025-10-30,delivered,US-West
ORD-0313,SUP-014,Hydrocortisone Cream (1oz),Pharma,495,7.59,2026-01-10,,pending,EU-West
ORD-0314,SUP-018,Disposable Shoe Covers (Box/50),PPE,845,8.3,2025-08-30,,cancelled,US-West
ORD-0315,SUP-013,Stethoscopes,Equipment,170,65.03,2025-10-23,2025-11-15,delivered,US-East
ORD-0316,SUP-015,Syringes 3mL (Box/100),Consumables,930,19.8,2026-03-30,2026-04-08,delivered,EU-West
ORD-0317,SUP-015,Hydrocortisone Cream (1oz),Pharma,205,6.21,2025-08-27,2025-09-08,delivered,US-East
ORD-0318,SUP-020,Wound Closure Strips (Box/50),Consumables,30,10.89,2025-08-04,2025-09-19,delivered,US-East
ORD-0319,SUP-020,Syringes 3mL (Box/100),Consumables,910,25.7,2025-11-03,2025-12-15,delivered,US-East
ORD-0320,SUP-018,Insulin Vials (10mL),Pharma,975,76.82,2025-07-29,2025-08-14,delivered,US-West
ORD-0321,SUP-008,Surgical Tape Rolls,Consumables,745,4.91,2025-12-12,2025-12-15,delivered,US-West
ORD-0322,SUP-017,Amoxicillin Capsules (500ct),Pharma,535,18.91,2025-08-01,2025-08-17,delivered,US-West
ORD-0323,SUP-018,Portable Suction Units,Equipment,70,441.69,2026-01-12,2026-01-30,delivered,US-Central
ORD-0324,SUP-005,Epinephrine Auto-Injectors,Pharma,490,58.79,2026-04-02,,shipped,EU-West
ORD-0325,SUP-008,Epinephrine Auto-Injectors,Pharma,915,55.83,2026-02-23,2026-03-02,delivered,US-East
ORD-0326,SUP-018,Stethoscopes,Equipment,180,46.36,2025-11-08,2025-11-21,delivered,US-West
ORD-0327,SUP-015,Hydrocortisone Cream (1oz),Pharma,125,8.29,2025-10-06,2025-10-22,delivered,US-East
ORD-0328,SUP-020,Sterile Gauze Pads (Box/200),Consumables,60,13.86,2025-10-05,2025-11-26,delivered,US-West
ORD-0329,SUP-011,Epinephrine Auto-Injectors,Pharma,25,60.89,2025-10-06,,cancelled,US-East
ORD-0330,SUP-016,Amoxicillin Capsules (500ct),Pharma,900,25.9,2025-10-13,,cancelled,EU-West
