order_id,supplier_id,product_name,category,quantity,unit_price,order_date,delivery_date,status,warehouse_region
ORD-0331,SUP-018,Acetaminophen Tablets (1000ct),Pharma,1000,11.96,2026-02-24,2026-03-13,delivered,US-Central
ORD-0332,SUP-017,Portable Suction Units,Equipment,605,179.58,2026-02-26,,cancelled,US-Central
ORD-0333,SUP-012,Acetaminophen Tablets (1000ct),Pharma,535,8.64,2025-10-22,,pending,US-West
ORD-0334,SUP-018,Adhesive Bandages (Box/100),Consumables,750,6.6,2025-11-29,,shipped,US-West
ORD-0335,SUP-008,Digital Thermometers,Equipment,735,40.0,2026-03-13,2026-03-27,delivered,US-Central
ORD-0336,SUP-016,Surgical Tape Rolls,Consumables,830,7.44,2026-02-21,,cancelled,US-West
ORD-0337,SUP-012,Safety Goggles,PPE,185,11.76,2026-03-08,,cancelled,US-West
ORD-0338,SUP-018,Alcohol Prep Pads (Box/200),Consumables,85,7.14,2025-08-08,2025-08-26,delivered,US-East
ORD-0339,SUP-005,Alcohol Prep Pads (Box/200),Consumables,305,4.41,2025-09-16,,shipped,US-East
ORD-0340,SUP-015,Hydrocortisone Cream (1oz),Pharma,85,8.94,2026-03-05,,pending,EU-West
ORD-0341,SUP-018,Otoscopes,Equipment,535,40.95,2026-03-29,2026-04-14,delivered,US-Central
ORD-0342,SUP-001,Stethoscopes,Equipment,900,62.07,2025-09-30,,cancelled,US-East
ORD-0343,SUP-017,Disposable Shoe Covers (Box/50),PPE,315,4.96,2026-03-27,2026-04-10,delivered,US-Central
ORD-0344,SUP-013,Surgical Gowns,PPE,485,11.72,2026-02-21,,cancelled,US-West
ORD-0345,SUP-008,Epinephrine Auto-Injectors,Pharma,885,107.1,2025-08-11,,pending,US-East
ORD-0346,SUP-013,Digital Thermometers,Equipment,715,29.28,2025-07-05,,pending,US-West
ORD-0347,SUP-014,Alcohol Prep Pads (Box/200),Consumables,430,7.4,2025-08-18,,shipped,US-East
ORD-0348,SUP-019,Portable Suction Units,Equipment,355,163.97,2025-08-08,2025-08-17,delivered,US-Central
ORD-0349,SUP-002,Safety Goggles,PPE,410,6.13,2025-10-15,,cancelled,US-West
ORD-0350,SUP-013,Surgical Gowns,PPE,390,6.14,2025-11-01,2025-11-28,delivered,EU-West
ORD-0351,SUP-011,Digital Thermometers,Equipment,975,37.19,2025-08-10,,pending,US-Central
ORD-0352,SUP-014,Amoxicillin Capsules (500ct),Pharma,105,19.83,2026-01-20,,pending,US-Central
ORD-0353,SUP-009,Blood Pressure Monitors,Equipment,635,48.69,2026-04-10,2026-05-03,delivered,EU-West
ORD-0354,SUP-019,Syringes 3mL (Box/100),Consumables,495,11.54,2025-11-29,2025-11-30,delivered,US-West
ORD-0355,SUP-009,Disposable Shoe Covers (Box/50),PPE,495,7.56,2025-09-17,2025-10-01,delivered,EU-West
ORD-0356,SUP-003,N95 Respirator Masks,PPE,400,4.95,2025-11-16,,shipped,US-East
ORD-0357,SUP-006,Pulse Oximeters,Equipment,580,45.06,2026-03-20,,shipped,EU-West
ORD-0358,SUP-003,Hydrocortisone Cream (1oz),Pharma,715,4.74,2025-12-14,,pending,EU-West
ORD-0359,SUP-014,Digital Thermometers,Equipment,115,36.75,2026-04-13,2026-04-18,delivered,US-West
ORD-0360,SUP-013,Safety Goggles,PPE,185,8.15,2025-11-15,,shipped,EU-West
ORD-0361,SUP-006,Pulse Oximeters,Equipment,360,38.95,2026-03-05,2026-03-15,delivered,US-East
ORD-0362,SUP-016,Sterile Gauze Pads (Box/200),Consumables,795,7.76,2025-08-24,2025-10-01,delivered,US-West
ORD-0363,SUP-011,Sterile Gauze Pads (Box/200),Consumables,495,13.24,2025-12-16,2026-01-23,delivered,EU-West
ORD-0364,SUP-020,Disposable Shoe Covers (Box/50),PPE,390,5.6,2025-10-11,2025-11-25,delivered,EU-West
ORD-0365,SUP-011,Epinephrine Auto-Injectors,Pharma,950,97.12,2026-03-09,2026-04-07,delivered,US-West
ORD-0366,SUP-013,Hydrocortisone Cream (1oz),Pharma,155,11.46,2025-10-11,2025-11-07,delivered,US-West
ORD-0367,SUP-001,Surgical Tape Rolls,Consumables,600,8.66,2025-10-16,2025-11-02,delivered,EU-West
ORD-0368,SUP-003,Pulse Oximeters,Equipment,870,42.47,2025-12-03,2025-12-23,delivered,US-West
ORD-0369,SUP-014,Digital Thermometers,Equipment,100,28.47,2026-03-03,2026-03-19,delivered,EU-West
ORD-0370,SUP-014,Otoscopes,Equipment,55,103.26,2026-01-01,,shipped,US-East
ORD-0371,SUP-008,Syringes 3mL (Box/100),Consumables,860,16.39,2025-07-23,,cancelled,EU-West
ORD-0372,SUP-011,Pulse Oximeters,Equipment,145,20.47,2025-11-10,2025-12-13,delivered,US-West
ORD-0373,SUP-018,Adhesive Bandages (Box/100),Consumables,890,5.88,2026-02-14,2026-03-10,delivered,US-Central
ORD-0374,SUP-019,Cotton Swabs (Box/500),Consumables,650,2.6,2025-07-13,,shipped,EU-West
ORD-0375,SUP-014,Surgical Gowns,PPE,155,10.82,2025-09-11,2025-09-21,delivered,US-Central
ORD-0376,SUP-007,Stethoscopes,Equipment,625,44.16,2025-08-19,2025-09-06,delivered,EU-West
ORD-0377,SUP-011,Surgical Gowns,PPE,390,5.31,2025-08-28,,cancelled,US-East
ORD-0378,SUP-004,Syringes 3mL (Box/100),Consumables,220,26.74,2025-11-02,2025-11-09,delivered,US-West
ORD-0379,SUP-018,Pulse Oximeters,Equipment,600,30.43,2026-01-24,,shipped,US-West
ORD-0380,SUP-014,Digital Thermometers,Equipment,45,37.12,2025-10-10,2025-10-19,delivered,EU-West
ORD-0381,SUP-001,Cotton Swabs (Box/500),Consumables,280,2.82,2025-08-02,2025-08-14,delivered,US-East
ORD-0382,SUP-006,Hydrocortisone Cream (1oz),Pharma,425,5.58,2025-08-28,2025-09-11,delivered,US-Central
ORD-0383,SUP-017,Alcohol Prep Pads (Box/200),Consumables,410,7.58,2026-01-17,2026-02-09,delivered,US-East
ORD-0384,SUP-015,Sterile Gauze Pads (Box/200),Consumables,230,13.32,2025-11-30,2025-12-11,delivered,US-East
ORD-0385,SUP-004,Amoxicillin Capsules (500ct),Pharma,400,14.69,2026-01-08,2026-01-16,delivered,US-West
ORD-0386,SUP-020,Disposable Shoe Covers (Box/50),PPE,745,5.92,2025-10-04,,cancelled,EU-West
ORD-0387,SUP-006,Otoscopes,Equipment,220,79.17,2025-09-10,2025-09-24,delivered,US-West
ORD-0388,SUP-020,Nitrile Exam Gloves (Box/100),PPE,465,14.66,2026-03-06,2026-04-20,delivered,US-West
ORD-0389,SUP-018,Stethoscopes,Equipment,845,52.22,2026-03-09,2026-03-28,delivered,EU-West
ORD-0390,SUP-016,Safety Goggles,PPE,115,10.52,2025-10-21,,pending,US-Central
ORD-0391,SUP-008,Otoscopes,Equipment,375,53.46,2026-02-20,2026-02-22,delivered,EU-West
ORD-0392,SUP-019,Face Shields,PPE,350,6.1,2026-01-04,2026-01-11,delivered,US-East
ORD-0393,SUP-018,Insulin Vials (10mL),Pharma,550,31.14,2025-11-04,2025-11-16,delivered,US-Central
ORD-0394,SUP-015,Saline Solution IV (1L),Pharma,455,7.38,2025-08-14,2025-08-21,delivered,EU-West
ORD-0395,SUP-008,Insulin Vials (10mL),Pharma,950,60.28,2025-12-27,,shipped,EU-West
ORD-0396,SUP-005,Insulin Vials (10mL),Pharma,270,73.33,2026-04-18,2026-05-12,delivered,US-Central
ORD-0397,SUP-018,Safety Goggles,PPE,420,13.83,2025-11-27,2025-12-22,delivered,US-Central
ORD-0398,SUP-017,Syringes 3mL (Box/100),Consumables,130,12.44,2026-01-27,,cancelled,US-East
ORD-0399,SUP-005,Cotton Swabs (Box/500),Consumables,175,3.0,2025-12-12,2026-01-06,delivered,US-West
ORD-0400,SUP-013,Portable Suction Units,Equipment,190,323.23,2025-11-15,2025-12-05,delivered,EU-West
ORD-0401,SUP-003,Digital Thermometers,Equipment,665,37.49,2026-01-05,,cancelled,EU-West
ORD-0402,SUP-011,Adhesive Bandages (Box/100),Consumables,10,7.34,2025-08-17,,cancelled,EU-West
ORD-0403,SUP-012,Surgical Gowns,PPE,690,7.78,2026-02-05,2026-02-18,delivered,US-West
ORD-0404,SUP-010,Acetaminophen Tablets (1000ct),Pharma,710,16.09,2026-04-16,2026-05-01,delivered,EU-West
ORD-0405,SUP-002,Nitrile Exam Gloves (Box/100),PPE,135,12.38,2026-02-21,,shipped,US-East
ORD-0406,SUP-006,Blood Pressure Monitors,Equipment,590,35.04,2026-02-05,,cancelled,US-West
ORD-0407,SUP-005,Alcohol Prep Pads (Box/200),Consumables,395,4.95,2025-11-18,2025-12-07,delivered,US-East
ORD-0408,SUP-003,Hydrocortisone Cream (1oz),Pharma,860,11.23,2025-09-23,2025-10-15,delivered,US-East
ORD-0409,SUP-008,Pulse Oximeters,Equipment,845,24.1,2025-08-18,,shipped,US-East
ORD-0410,SUP-003,Disposable Shoe Covers (Box/50),PPE,765,5.13,2026-02-13,,pending,US-East
ORD-0411,SUP-011,Face Shields,PPE,550,5.78,2026-03-02,2026-03-28,delivered,US-East
ORD-0412,SUP-004,Face Shields,PPE,410,4.47,2025-12-01,2025-12-16,delivered,US-West
ORD-0413,SUP-005,Alcohol Prep Pads (Box/200),Consumables,875,4.86,2026-03-29,2026-04-15,delivered,US-East
ORD-0414,SUP-015,Hydrocortisone Cream (1oz),Pharma,930,5.7,2025-09-16,2025-09-29,delivered,EU-West
ORD-0415,SUP-007,Surgical Gowns,PPE,135,5.98,2025-09-02,2025-09-19,delivered,EU-West
ORD-0416,SUP-011,Disposable Shoe Covers (Box/50),PPE,325,5.38,2025-08-13,2025-09-16,delivered,US-West
ORD-0417,SUP-020,Epinephrine Auto-Injectors,Pharma,890,47.01,2025-12-02,2026-01-18,delivered,US-West
ORD-0418,SUP-007,Surgical Tape Rolls,Consumables,510,4.77,2025-07-28,2025-08-09,delivered,US-West
ORD-0419,SUP-008,Portable Suction Units,Equipment,825,328.18,2026-03-28,,cancelled,US-East
ORD-0420,SUP-011,Disposable Shoe Covers (Box/50),PPE,505,8.3,2026-04-18,2026-05-23,delivered,EU-West
ORD-0421,SUP-006,Wound Closure Strips (Box/50),Consumables,610,19.45,2025-08-07,2025-08-14,delivered,US-East
ORD-0422,SUP-009,Insulin Vials (10mL),Pharma,60,80.35,2026-01-20,2026-02-10,delivered,US-Central
ORD-0423,SUP-014,Pulse Oximeters,Equipment,905,38.1,2026-04-01,2026-04-08,delivered,US-West
ORD-0424,SUP-003,Stethoscopes,Equipment,270,78.59,2025-09-18,2025-10-16,delivered,US-Central
ORD-0425,SUP-003,Epinephrine Auto-Injectors,Pharma,900,77.81,2025-10-31,,shipped,US-East
ORD-0426,SUP-014,Face Shields,PPE,590,5.45,2025-07-29,2025-08-11,delivered,US-Central
ORD-0427,SUP-006,Face Shields,PPE,25,5.83,2025-07-06,2025-07-18,delivered,US-West
ORD-0428,SUP-017,Stethoscopes,Equipment,930,39.26,2026-01-07,2026-01-30,delivered,US-West
ORD-0429,SUP-009,Surgical Tape Rolls,Consumables,160,7.63,2025-07-16,2025-08-02,delivered,US-Central
ORD-0430,SUP-017,Surgical Gowns,PPE,345,9.99,2026-04-22,2026-05-10,delivered,US-East
ORD-0431,SUP-012,Nitrile Exam Gloves (Box/100),PPE,645,14.02,2025-09-24,,shipped,US-Central
ORD-0432,SUP-004,Adhesive Bandages (Box/100),Consumables,870,6.61,2025-10-25,,pending,US-East
ORD-0433,SUP-001,Amoxicillin Capsules (500ct),Pharma,65,22.85,2026-01-13,,shipped,US-West
ORD-0434,SUP-002,Otoscopes,Equipment,920,99.25,2026-01-31,2026-02-15,delivered,US-West
ORD-0435,SUP-011,Saline Solution IV (1L),Pharma,105,6.07,2025-08-31,,shipped,US-East
ORD-0436,SUP-017,Nitrile Exam Gloves (Box/100),PPE,520,8.48,2026-02-24,2026-03-10,delivered,US-Central
ORD-0437,SUP-011,Surgical Gowns,PPE,715,8.2,2026-01-05,2026-02-11,delivered,US-West
ORD-0438,SUP-010,Surgical Tape Rolls,Consumables,805,4.46,2026-01-05,,cancelled,EU-West
ORD-0439,SUP-007,Surgical Tape Rolls,Consumables,705,7.56,2025-11-03,,pending,US-West
ORD-0440,SUP-014,N95 Respirator Masks,PPE,305,5.48,2025-07-05,,pending,US-Central
ORD-0441,SUP-013,Surgical Tape Rolls,Consumables,940,4.85,2025-10-14,2025-11-02,delivered,US-West
ORD-0442,SUP-005,Cotton Swabs (Box/500),Consumables,365,2.37,2025-10-27,2025-11-16,delivered,EU-West
ORD-0443,SUP-015,Surgical Tape Rolls,Consumables,115,6.48,2026-03-16,2026-03-28,delivered,US-West
ORD-0444,SUP-003,Adhesive Bandages (Box/100),Consumables,735,3.31,2025-09-05,2025-10-06,delivered,US-West
ORD-0445,SUP-011,Digital Thermometers,Equipment,905,39.96,2025-12-15,2026-01-12,delivered,US-Central
ORD-0446,SUP-003,Insulin Vials (10mL),Pharma,180,71.8,2026-04-26,,shipped,US-East
ORD-0447,SUP-006,Blood Pressure Monitors,Equipment,605,53.84,2025-08-31,,cancelled,US-Central
ORD-0448,SUP-007,Blood Pressure Monitors,Equipment,400,62.8,2025-08-31,,shipped,US-East
ORD-0449,SUP-010,Cotton Swabs (Box/500),Consumables,900,4.41,2025-10-19,,shipped,US-Central
ORD-0450,SUP-008,Hydrocortisone Cream (1oz),Pharma,515,8.11,2025-12-01,2025-12-04,delivered,US-Central
ORD-0451,SUP-001,Digital Thermometers,Equipment,585,31.68,2026-04-08,,pending,US-West
ORD-0452,SUP-004,Disposable Shoe Covers (Box/50),PPE,165,4.06,2025-10-22,,shipped,US-West
ORD-0453,SUP-013,Hydrocortisone Cream (1oz),Pharma,885,9.04,2025-08-13,,cancelled,US-Central
ORD-0454,SUP-003,N95 Respirator Masks,PPE,90,3.59,2026-02-13,,pending,US-West
ORD-0455,SUP-011,Face Shields,PPE,60,6.77,2025-07-26,,cancelled,US-West
ORD-0456,SUP-014,Surgical Tape Rolls,Consumables,515,5.98,2026-01-12,,shipped,EU-West
ORD-0457,SUP-007,Safety Goggles,PPE,360,8.24,2025-09-15,2025-10-05,delivered,US-East
ORD-0458,SUP-008,Alcohol Prep Pads (Box/200),Consumables,385,6.99,2026-04-08,,pending,EU-West
ORD-0459,SUP-009,Digital Thermometers,Equipment,185,27.58,2026-03-27,2026-04-21,delivered,US-West
ORD-0460,SUP-018,N95 Respirator Masks,PPE,495,6.8,2025-12-31,2026-01-19,delivered,EU-West
ORD-0461,SUP-012,Adhesive Bandages (Box/100),Consumables,650,4.61,2025-11-16,,pending,US-West
ORD-0462,SUP-020,Amoxicillin Capsules (500ct),Pharma,45,32.6,2025-11-21,,cancelled,US-East
ORD-0463,SUP-016,Stethoscopes,Equipment,465,67.18,2025-10-28,,shipped,US-West
ORD-0464,SUP-008,Saline Solution IV (1L),Pharma,690,7.17,2025-07-29,2025-08-11,delivered,US-West
ORD-0465,SUP-013,Hydrocortisone Cream (1oz),Pharma,230,5.41,2026-04-30,2026-05-30,delivered,US-Central
ORD-0466,SUP-012,Adhesive Bandages (Box/100),Consumables,45,6.52,2025-12-28,2026-01-08,delivered,US-West
ORD-0467,SUP-016,Otoscopes,Equipment,405,54.04,2025-07-20,,pending,US-East
ORD-0468,SUP-020,Amoxicillin Capsules (500ct),Pharma,35,24.11,2025-07-01,,cancelled,US-Central
ORD-0469,SUP-007,Disposable Shoe Covers (Box/50),PPE,445,7.58,2025-12-13,,pending,US-East
ORD-0470,SUP-019,Cotton Swabs (Box/500),Consumables,190,5.1,2026-03-27,,cancelled,US-Central
ORD-0471,SUP-012,Cotton Swabs (Box/500),Consumables,855,3.58,2025-08-21,2025-08-31,delivered,US-Central
ORD-0472,SUP-006,Surgical Tape Rolls,Consumables,565,7.75,2026-03-07,,shipped,US-Central
ORD-0473,SUP-018,Cotton Swabs (Box/500),Consumables,795,5.15,2025-10-23,2025-11-15,delivered,US-West
ORD-0474,SUP-010,Disposable Shoe Covers (Box/50),PPE,235,7.64,2026-04-20,2026-05-07,delivered,EU-West
ORD-0475,SUP-019,Nitrile Exam Gloves (Box/100),PPE,240,12.22,2025-10-22,,cancelled,US-East
ORD-0476,SUP-005,Acetaminophen Tablets (1000ct),Pharma,960,9.09,2025-12-25,,shipped,US-Central
ORD-0477,SUP-003,Cotton Swabs (Box/500),Consumables,865,4.56,2025-12-19,,pending,EU-West
ORD-0478,SUP-007,Amoxicillin Capsules (500ct),Pharma,895,13.56,2025-11-09,2025-11-20,delivered,US-East
ORD-0479,SUP-013,Blood Pressure Monitors,Equipment,945,60.18,2025-09-24,2025-10-19,delivered,EU-West
ORD-0480,SUP-012,Otoscopes,Equipment,490,48.11,2026-03-03,,shipped,US-West
ORD-0481,SUP-003,Nitrile Exam Gloves (Box/100),PPE,385,8.14,2025-11-11,,pending,US-East
ORD-0482,SUP-006,Digital Thermometers,Equipment,215,36.96,2026-04-07,2026-04-23,delivered,US-East
ORD-0483,SUP-016,Cotton Swabs (Box/500),Consumables,45,3.73,2025-09-23,,shipped,EU-West
ORD-0484,SUP-004,Acetaminophen Tablets (1000ct),Pharma,270,21.64,2026-01-26,2026-02-01,delivered,US-Central
ORD-0485,SUP-008,Face Shields,PPE,70,4.57,2026-04-08,,shipped,EU-West
ORD-0486,SUP-012,N95 Respirator Masks,PPE,555,2.98,2026-03-03,,pending,US-West
ORD-0487,SUP-007,Safety Goggles,PPE,825,8.33,2025-08-11,2025-08-26,delivered,EU-West
ORD-0488,SUP-013,Portable Suction Units,Equipment,635,418.46,2025-11-13,2025-12-08,delivered,US-East
ORD-0489,SUP-006,Hydrocortisone Cream (1oz),Pharma,495,6.96,2026-02-14,2026-02-28,delivered,US-East
ORD-0490,SUP-009,Amoxicillin Capsules (500ct),Pharma,350,24.98,2025-09-16,,pending,US-East
ORD-0491,SUP-012,Otoscopes,Equipment,535,117.66,2026-04-28,2026-05-19,delivered,US-West
ORD-0492,SUP-013,Stethoscopes,Equipment,545,78.11,2026-03-01,2026-03-21,delivered,US-West
ORD-0493,SUP-013,Cotton Swabs (Box/500),Consumables,50,4.01,2026-03-22,,shipped,US-West
ORD-0494,SUP-015,Safety Goggles,PPE,220,13.78,2025-10-07,,pending,US-West
ORD-0495,SUP-003,Syringes 3mL (Box/100),Consumables,565,13.63,2025-09-14,2025-10-13,delivered,US-Central
ORD-0496,SUP-003,Surgical Gowns,PPE,505,8.89,2026-04-09,2026-05-05,delivered,US-Central
ORD-0497,SUP-015,N95 Respirator Masks,PPE,905,5.93,2026-03-25,,shipped,EU-West
ORD-0498,SUP-005,Disposable Shoe Covers (Box/50),PPE,735,6.94,2025-08-21,2025-09-06,delivered,US-East
ORD-0499,SUP-010,Otoscopes,Equipment,450,110.23,2025-11-13,2025-11-27,delivered,EU-West
ORD-0500,SUP-020,Portable Suction Units,Equipment,55,201.66,2026-01-23,2026-03-13,delivered,US-West
