Date,sales_USD
2025-06-01,16057.55
2025-06-02,18372.74
2025-06-03,17914.86
2025-06-04,17772.58
2025-06-05,17598.78
2025-06-06,17370.7
2025-06-07,20881.22
2025-06-08,15475.4
2025-06-09,17777.47
2025-06-10,17571.31
2025-06-11,17517.41
2025-06-12,18901.77
2025-06-13,19557.82
2025-06-14,20828.84
2025-06-15,15234.17
2025-06-16,17205.18
2025-06-17,17834.92
2025-06-18,18607.4
2025-06-19,23105.13
2025-06-20,18994.27
2025-06-21,21444.24
2025-06-22,14791.88
2025-06-23,17991.6
2025-06-24,18201.34
2025-06-25,19848.24
2025-06-26,19381.27
2025-06-27,21187.47
2025-06-28,23030.67
2025-06-29,18050.45
2025-06-30,18795.74
2025-07-01,19957.79
2025-07-02,17778.4
2025-07-03,17242.06
2025-07-04,19610.39
2025-07-05,21109.63
2025-07-06,17632.92
2025-07-07,19998.63
2025-07-08,17667.22
2025-07-09,19437.7
2025-07-10,18271.28
2025-07-11,20302.47
2025-07-12,21976.6
2025-07-13,17129.04
2025-07-14,20313.14
2025-07-15,19573.47
2025-07-16,19128.99
2025-07-17,20022.44
2025-07-18,21048.53
2025-07-19,21781.16
2025-07-20,16554.33
2025-07-21,19210.72
2025-07-22,19599.41
2025-07-23,23955.9
2025-07-24,21832.44
2025-07-25,21464.06
2025-07-26,23136.13
2025-07-27,19411.78
2025-07-28,22940.82
2025-07-29,21344.46
2025-07-30,21495.71
2025-07-31,22800.75
2025-08-01,22055.25
2025-08-02,22514.23
2025-08-03,18015.81
2025-08-04,21361.52
2025-08-05,18388.02
2025-08-06,19675.56
2025-08-07,20517.29
2025-08-08,21137.9
2025-08-09,24341.84
2025-08-10,18458.61
2025-08-11,22937.3
2025-08-12,20594.89
2025-08-13,19194.89
2025-08-14,19847.35
2025-08-15,20746.4
2025-08-16,24804.58
2025-08-17,17566.7
2025-08-18,20640.86
2025-08-19,20887.04
2025-08-20,19231.86
2025-08-21,20279.0
2025-08-22,19807.6
2025-08-23,28890.93
2025-08-24,17703.24
2025-08-25,23014.13
2025-08-26,23220.68
2025-08-27,21697.84
2025-08-28,22693.47
2025-08-29,23944.01
2025-08-30,27380.39
2025-08-31,20716.58
2025-09-01,22830.4
2025-09-02,20783.74
2025-09-03,22675.07
2025-09-04,21926.33
2025-09-05,24206.15
2025-09-06,24908.72
2025-09-07,20907.5
2025-09-08,21430.93
2025-09-09,22899.44
2025-09-10,21141.76
2025-09-11,21121.65
2025-09-12,21684.96
2025-09-13,24947.01
2025-09-14,20558.84
2025-09-15,22886.62
2025-09-16,22107.83
2025-09-17,18664.7
2025-09-18,22622.85
2025-09-19,23799.85
2025-09-20,24631.22
2025-09-21,18731.85
2025-09-22,22153.05
2025-09-23,23390.52
2025-09-24,20215.09
2025-09-25,23263.6
2025-09-26,34448.72
2025-09-27,26945.13
2025-09-28,20659.49
2025-09-29,24225.79
2025-09-30,21976.49
2025-10-01,23683.49
2025-10-02,22700.11
2025-10-03,26743.35
2025-10-04,26937.78
2025-10-05,22912.14
2025-10-06,23890.43
2025-10-07,24461.15
2025-10-08,21213.86
2025-10-09,23261.99
2025-10-10,25208.64
2025-10-11,29501.76
2025-10-12,18975.59
2025-10-13,24909.66
2025-10-14,23749.04
2025-10-15,24613.15
2025-10-16,24417.53
2025-10-17,25055.83
2025-10-18,26620.36
2025-10-19,19566.77
2025-10-20,24142.18
2025-10-21,23013.68
2025-10-22,25354.13
2025-10-23,23024.89
2025-10-24,25576.99
2025-10-25,27403.05
2025-10-26,22254.48
2025-10-27,26349.31
2025-10-28,33689.19
2025-10-29,26865.2
2025-10-30,25780.11
2025-10-31,25855.41
2025-11-01,31111.9
2025-11-02,23822.51
2025-11-03,27257.9
2025-11-04,23990.62
2025-11-05,26033.98
2025-11-06,25522.08
2025-11-07,27875.1
2025-11-08,31333.07
2025-11-09,23174.97
2025-11-10,26133.77
2025-11-11,27735.03
2025-11-12,25117.0
2025-11-13,25213.89
2025-11-14,27277.48
2025-11-15,31866.86
2025-11-16,22785.07
2025-11-17,26622.52
2025-11-18,26726.12
2025-11-19,24350.63
2025-11-20,23549.73
2025-11-21,27727.55
2025-11-22,30221.37
2025-11-23,22117.92
2025-11-24,27270.86
2025-11-25,28262.05
2025-11-26,25829.52
2025-11-27,28759.98
2025-11-28,29421.07
2025-11-29,38510.66
2025-11-30,25371.83
2025-12-01,29426.14
2025-12-02,27594.32
2025-12-03,29146.78
2025-12-04,28854.71
2025-12-05,28991.81
2025-12-06,33304.19
2025-12-07,26192.91
2025-12-08,27539.18
2025-12-09,28281.03
2025-12-10,27505.99
2025-12-11,31577.27
2025-12-12,27262.59
2025-12-13,34020.72
2025-12-14,24716.65
2025-12-15,28610.97
2025-12-16,30602.0
2025-12-17,27680.9
2025-12-18,31760.07
2025-12-19,29600.52
2025-12-20,43116.91
2025-12-21,24653.96
2025-12-22,27953.42
2025-12-23,28225.41
2025-12-24,27489.4
2025-12-25,31371.3
2025-12-26,29451.37
2025-12-27,39602.92
